"jhu_ID","date","update","cases","new_cases","deaths","new_deaths","recovered","new_recovered","country","last_update"
"SriLanka",2021-11-30,679,563989,22916,14346,603,0,0,"Sri Lanka",NA
"SaudiArabia",2021-11-30,679,549752,1135,8836,42,0,0,"Saudi Arabia",NA
"Bolivia",2021-11-30,679,537559,23975,19171,246,0,0,"Bolivia",NA
"Ecuador",2021-11-30,679,526870,11011,33250,292,0,0,"Ecuador",NA
"Burma",2021-11-30,679,522402,22329,19104,407,0,0,"Burma",NA
"Denmark",2021-11-30,679,492483,101756,2908,192,0,0,"Denmark",NA
"Panama",2021-11-30,679,477742,5078,7365,50,0,0,"Panama",NA
"Lithuania",2021-11-30,679,470298,61583,6737,864,0,0,"Lithuania",NA
"Paraguay",2021-11-30,679,463058,2052,16472,226,0,0,"Paraguay",NA
"WestBankandGaza",2021-11-30,679,460053,7056,4796,133,0,0,"West Bank and Gaza",NA
"RepublicofKorea",2021-11-30,679,452350,85964,3659,801,0,0,"Republic of Korea",NA
"Venezuela",2021-11-30,679,431296,24145,5144,253,0,0,"Venezuela",NA
"Slovenia",2021-11-30,679,420898,85048,5224,479,0,0,"Slovenia",NA
"Kuwait",2021-11-30,679,413362,684,2465,4,0,0,"Kuwait",NA
"DominicanRepublic",2021-11-30,679,407251,25584,4204,74,0,0,"Dominican Republic",NA
"Uruguay",2021-11-30,679,399695,5796,6131,53,0,0,"Uruguay",NA
"Mongolia",2021-11-30,679,382082,21765,2005,260,0,0,"Mongolia",NA
"Honduras",2021-11-30,679,377859,2478,10402,163,0,0,"Honduras",NA
"Libya",2021-11-30,679,372636,15298,5456,357,0,0,"Libya",NA
"Ethiopia",2021-11-30,679,371536,6369,6755,296,0,0,"Ethiopia",NA
"Moldova",2021-11-30,679,363774,26006,9119,1329,0,0,"Moldova, Republic of",NA
"Egypt",2021-11-30,679,358578,27561,20474,1823,0,0,"Egypt",NA
"Armenia",2021-11-30,679,338518,30192,7567,1239,0,0,"Armenia",NA
"Oman",2021-11-30,679,304554,263,4113,2,0,0,"Oman",NA
"Bahrain",2021-11-30,679,277690,861,1394,1,0,0,"Bahrain",NA
"BosniaandHerzegovina",2021-11-30,679,275065,22307,12586,1091,0,0,"Bosnia and Herzegovina",NA
"Norway",2021-11-30,679,267843,60563,1054,155,0,0,"Norway",NA
"Singapore",2021-11-30,679,264725,66351,718,311,0,0,"Singapore",NA
"Kenya",2021-11-30,679,255088,1778,5335,54,0,0,"Kenya",NA
"Latvia",2021-11-30,679,253659,34520,4179,926,0,0,"Latvia",NA
"Qatar",2021-11-30,679,243447,4200,611,1,0,0,"Qatar",NA
"Estonia",2021-11-30,679,222584,28615,1800,269,0,0,"Estonia",NA
"NorthMacedonia",2021-11-30,679,215585,13033,7581,449,0,0,"North Macedonia",NA
"Nigeria",2021-11-30,679,214218,2257,2977,81,0,0,"Nigeria",NA
"Australia",2021-11-30,679,211655,39625,2011,268,0,0,"Australia",NA
"Algeria",2021-11-30,679,210531,4079,6071,151,0,0,"Algeria",NA
"Zambia",2021-11-30,679,210169,435,3667,6,0,0,"Zambia",NA
"Albania",2021-11-30,679,199945,14645,3096,172,0,0,"Albania",NA
"Botswana",2021-11-30,679,195068,8474,2418,12,0,0,"Botswana",NA
"Uzbekistan",2021-11-30,679,193208,7245,1402,79,0,0,"Uzbekistan",NA
"Finland",2021-11-30,679,186538,29007,1335,177,0,0,"Finland",NA
"Kyrgyzstan",2021-11-30,679,183351,2092,2746,75,0,0,"Kyrgyzstan",NA
"Kosovo",2021-11-30,679,161091,329,2984,7,0,0,"Kosovo",NA
"Montenegro",2021-11-30,679,157376,13062,2307,204,0,0,"Montenegro",NA
"Afghanistan",2021-11-30,679,157289,1039,7308,28,0,0,"Afghanistan",NA
"Mozambique",2021-11-30,679,151548,256,1941,11,0,0,"Mozambique",NA
"Zimbabwe",2021-11-30,679,134625,1648,4707,29,0,0,"Zimbabwe",NA
"Cyprus",2021-11-30,679,134473,10456,597,22,0,0,"Cyprus",NA
"Ghana",2021-11-30,679,130920,843,1209,34,0,0,"Ghana",NA
"Namibia",2021-11-30,679,129187,260,3573,20,0,0,"Namibia",NA
"Uganda",2021-11-30,679,127550,1379,3252,43,0,0,"Uganda",NA
"Cambodia",2021-11-30,679,120134,1612,2940,152,0,0,"Cambodia",NA
"ElSalvador",2021-11-30,679,119803,6381,3776,147,0,0,"El Salvador",NA
"Cameroon",2021-11-30,679,106794,4295,1791,105,0,0,"Cameroon",NA
"Rwanda",2021-11-30,679,100349,651,1342,11,0,0,"Rwanda",NA
"China",2021-11-30,679,98824,1581,4636,0,0,0,"Mainland China",NA
"Maldives",2021-11-30,679,91650,4012,250,7,0,0,"Maldives",NA
"Jamaica",2021-11-30,679,91249,2235,2392,156,0,0,"Jamaica",NA
"Luxembourg",2021-11-30,679,89181,7498,875,32,0,0,"Luxembourg",NA
"Senegal",2021-11-30,679,73987,70,1885,7,0,0,"Senegal",NA
"Laos",2021-11-30,679,73738,33467,170,105,0,0,"Lao People's Democratic Republic",NA
"TrinidadandTobago",2021-11-30,679,71361,14032,2158,462,0,0,"Trinidad and Tobago",NA
"Angola",2021-11-30,679,65168,735,1733,23,0,0,"Angola",NA
"Malawi",2021-11-30,679,61916,120,2306,5,0,0,"Malawi",NA
"CotedIvoire",2021-11-30,679,61724,427,704,9,0,0,"Cote d'Ivoire",NA
"DemocraticRepublicoftheCongo",2021-11-30,679,58234,764,1107,16,0,0,"Democratic Republic of the Congo",NA
"Fiji",2021-11-30,679,52506,365,696,22,0,0,"Fiji",NA
"Suriname",2021-11-30,679,50848,1829,1167,75,0,0,"Suriname",NA
"Syria",2021-11-30,679,48170,5024,2749,191,0,0,"Syria",NA
"Eswatini",2021-11-30,679,46656,235,1248,6,0,0,"Eswatini",NA
"Madagascar",2021-11-30,679,44330,704,967,4,0,0,"Madagascar",NA
"Sudan",2021-11-30,679,43084,2651,3159,60,0,0,"Sudan",NA
"Malta",2021-11-30,679,39435,1782,468,7,0,0,"Malta",NA
"Mauritania",2021-11-30,679,39266,1946,832,35,0,0,"Mauritania",NA
"CapeVerde",2021-11-30,679,38370,155,349,1,0,0,"Cape Verde",NA
"Guyana",2021-11-30,679,37874,2326,994,81,0,0,"Guyana",NA
"Gabon",2021-11-30,679,37342,1817,279,40,0,0,"Gabon",NA
"PapuaNewGuinea",2021-11-30,679,35179,5464,546,176,0,0,"Papua New Guinea",NA
"Guinea",2021-11-30,679,30770,117,387,2,0,0,"Guinea",NA
"Belize",2021-11-30,679,30431,3633,578,87,0,0,"Belize",NA
"Tanzania",2021-11-30,679,26270,116,730,5,0,0,"Tanzania, United Republic of",NA
"Togo",2021-11-30,679,26265,186,243,1,0,0,"Togo",NA
"Barbados",2021-11-30,679,25316,7553,229,76,0,0,"Barbados",NA
"Haiti",2021-11-30,679,25175,1215,738,67,0,0,"Haiti",NA
"Benin",2021-11-30,679,24850,101,161,0,0,0,"Benin",NA
"Seychelles",2021-11-30,679,23417,1174,125,6,0,0,"Seychelles",NA
"Somalia",2021-11-30,679,23016,1018,1327,119,0,0,"Somalia",NA
"Bahamas",2021-11-30,679,22791,488,671,28,0,0,"The Bahamas",NA
"Lesotho",2021-11-30,679,21779,144,662,4,0,0,"Lesotho",NA
"Mauritius",2021-11-30,679,21543,3845,240,74,0,0,"Mauritius",NA
"Burundi",2021-11-30,679,20415,376,38,0,0,0,"Burundi",NA
"TimorLeste",2021-11-30,679,19823,33,122,0,0,0,"Timor-Leste",NA
"Congo",2021-11-30,679,18970,1647,354,96,0,0,"Republic of the Congo",NA
"Iceland",2021-11-30,679,17894,4402,35,2,0,0,"Iceland",NA
"Tajikistan",2021-11-30,679,17493,7,125,0,0,0,"Tajikistan",NA
"Mali",2021-11-30,679,17434,1361,606,43,0,0,"Mali",NA
"Nicaragua",2021-11-30,679,17254,832,212,4,0,0,"Nicaragua",NA
"Andorra",2021-11-30,679,17115,1599,131,1,0,0,"Andorra",NA
"Taiwan",2021-11-30,679,16601,189,848,1,0,0,"Taiwan",NA
"BurkinaFaso",2021-11-30,679,16000,1207,286,72,0,0,"Burkina Faso",NA
"Brunei",2021-11-30,679,15058,1928,97,9,0,0,"Brunei",NA
"EquatorialGuinea",2021-11-30,679,13592,224,175,8,0,0,"Equatorial Guinea",NA
"Djibouti",2021-11-30,679,13504,26,186,5,0,0,"Djibouti",NA
"SaintLucia",2021-11-30,679,13000,441,280,25,0,0,"Saint Lucia",NA
"SouthSudan",2021-11-30,679,12758,397,133,0,0,0,"South Sudan",NA
"HongKong",2021-11-30,679,12436,90,213,0,0,0,"Hong Kong",NA
"NewZealand",2021-11-30,679,11724,5129,44,16,0,0,"New Zealand",NA
"CentralAfricanRepublic",2021-11-30,679,11708,190,101,1,0,0,"Central African Republic",NA
"Yemen",2021-11-30,679,10004,213,1950,61,0,0,"Yemen",NA
"Gambia",2021-11-30,679,9989,24,342,2,0,0,"The Gambia",NA
"Eritrea",2021-11-30,679,7358,524,60,15,0,0,"Eritrea",NA
"Niger",2021-11-30,679,7007,641,259,46,0,0,"Niger",NA
"GuineaBissau",2021-11-30,679,6440,306,148,7,0,0,"Guinea-Bissau",NA
"SierraLeone",2021-11-30,679,6402,5,121,0,0,0,"Sierra Leone",NA
"SanMarino",2021-11-30,679,6039,492,93,1,0,0,"San Marino",NA
"Dominica",2021-11-30,679,6028,1205,38,6,0,0,"Dominica",NA
"Grenada",2021-11-30,679,5897,57,200,2,0,0,"Grenada",NA
"Liberia",2021-11-30,679,5824,12,287,0,0,0,"Liberia",NA
"SaintVincentandtheGrenadines",2021-11-30,679,5525,530,74,6,0,0,"Saint Vincent and the Grenadines",NA
"Chad",2021-11-30,679,5107,38,175,1,0,0,"Chad",NA
"Liechtenstein",2021-11-30,679,4678,1016,61,0,0,0,"Liechtenstein",NA
"Comoros",2021-11-30,679,4501,242,150,3,0,0,"Comoros",NA
"AntiguaandBarbuda",2021-11-30,679,4141,83,117,15,0,0,"Antigua and Barbuda",NA
"Monaco",2021-11-30,679,3738,324,36,0,0,0,"Monaco",NA
"SaoTomeandPrincipe",2021-11-30,679,3731,17,56,0,0,0,"Sao Tome and Principe",NA
"SaintKittsandNevis",2021-11-30,679,2786,117,28,5,0,0,"Saint Kitts and Nevis",NA
"Bhutan",2021-11-30,679,2640,19,3,0,0,0,"Bhutan",NA
"DiamondPrincess",2021-11-30,679,712,0,13,0,0,0,"Diamond Princess Cruise Ship",NA
"Macao",2021-11-30,679,77,0,0,0,0,0,"Macao",NA
"HolySee",2021-11-30,679,27,0,0,0,0,0,"Holy See (Vatican City)",NA
"SolomonIslands",2021-11-30,679,20,0,0,0,0,0,"Solomon Islands",NA
"MSZaandam",2021-11-30,679,9,0,2,0,0,0,"MS Zaandam Cruise Ship",NA
"Palau",2021-11-30,679,8,0,0,0,0,0,"Palau",NA
"Vanuatu",2021-11-30,679,6,0,1,0,0,0,"Vanuatu",NA
"MarshallIslands",2021-11-30,679,4,0,0,0,0,0,"Marshall Islands",NA
"Samoa",2021-11-30,679,3,0,0,0,0,0,"Samoa",NA
"Kiribati",2021-11-30,679,2,0,0,0,0,0,"Kiribati",NA
"Tonga",2021-11-30,679,1,0,0,0,0,0,"Tonga",NA
"US",2021-12-31,710,54743982,6183384,825536,44208,0,0,"USA",NA
"India",2021-12-31,710,34861579,264803,481486,12239,0,0,"India",NA
"Brazil",2021-12-31,710,22291839,191696,619334,4349,0,0,"Brazil",NA
"UnitedKingdom",2021-12-31,710,13011556,2725811,149096,3682,0,0,"UK",NA
"Russia",2021-12-31,710,10320405,851765,302671,32771,0,0,"Russia",NA
"France",2021-12-31,710,10077783,2299208,124729,4617,0,0,"France",NA
"Turkey",2021-12-31,710,9484520,686962,82361,5519,0,0,"Turkey",NA
"Germany",2021-12-31,710,7193186,1270163,112111,10317,0,0,"Germany",NA
"Spain",2021-12-31,710,6294745,1130644,89405,1353,0,0,"Spain",NA
"Iran",2021-12-31,710,6194401,76956,131606,1776,0,0,"Iran (Islamic Republic of)",NA
"Italy",2021-12-31,710,6125683,1097136,137402,3574,0,0,"Italy",NA
"Argentina",2021-12-31,710,5654408,323660,117169,580,0,0,"Argentina",NA
"Colombia",2021-12-31,710,5157440,87796,129942,1414,0,0,"Colombia",NA
"Indonesia",2021-12-31,710,4262720,6311,144094,264,0,0,"Indonesia",NA
"Poland",2021-12-31,710,4108215,568154,97054,13471,0,0,"Poland",NA
"Mexico",2021-12-31,710,3979723,95157,299428,5478,0,0,"Mexico",NA
"Ukraine",2021-12-31,710,3847226,240604,102088,10820,0,0,"Ukraine",NA
"SouthAfrica",2021-12-31,710,3458286,490234,91145,1302,0,0,"South Africa",NA
"Netherlands",2021-12-31,710,3183134,498677,21392,1529,0,0,"Netherlands",NA
"Philippines",2021-12-31,710,2843979,11256,51504,2959,0,0,"Philippines",NA
"Malaysia",2021-12-31,710,2758086,125304,31487,1062,0,0,"Malaysia",NA
"Czechia",2021-12-31,710,2475729,325687,36129,3060,0,0,"Czech Republic",NA
"Peru",2021-12-31,710,2292254,55903,202653,1477,0,0,"Peru",NA
"Thailand",2021-12-31,710,2223435,107563,21698,927,0,0,"Thailand",NA
"Canada",2021-12-31,710,2192498,391631,30377,638,0,0,"Canada",NA
"Belgium",2021-12-31,710,2105343,339308,28331,1316,0,0,"Belgium",NA
"Iraq",2021-12-31,710,2093740,12568,24158,338,0,0,"Iraq",NA
"Romania",2021-12-31,710,1808891,29224,58752,2223,0,0,"Romania",NA
"Chile",2021-12-31,710,1806494,43743,39115,769,0,0,"Chile",NA
"Japan",2021-12-31,710,1732296,5660,18389,32,0,0,"Japan",NA
"Vietnam",2021-12-31,710,1731257,493175,32394,7142,0,0,"Vietnam",NA
"Bangladesh",2021-12-31,710,1585539,9255,28072,91,0,0,"Bangladesh",NA
"Portugal",2021-12-31,710,1389646,242397,18955,514,0,0,"Portugal",NA
"Israel",2021-12-31,710,1383932,40272,8243,47,0,0,"Israel",NA
"Slovakia",2021-12-31,710,1371082,200882,16635,2217,0,0,"Slovakia",NA
"Switzerland",2021-12-31,710,1332615,317953,12217,699,0,0,"Switzerland",NA
"Sweden",2021-12-31,710,1314784,109925,15310,159,0,0,"Sweden",NA
"Serbia",2021-12-31,710,1299339,44494,12714,1023,0,0,"Serbia",NA
"Pakistan",2021-12-31,710,1295933,10679,28933,196,0,0,"Pakistan",NA
"Austria",2021-12-31,710,1278619,118624,13733,1241,0,0,"Austria",NA
"Hungary",2021-12-31,710,1256415,153307,39186,4665,0,0,"Hungary",NA
"Greece",2021-12-31,710,1210853,271950,20790,2633,0,0,"Greece",NA
"Kazakhstan",2021-12-31,710,1072518,17546,18211,366,0,0,"Kazakhstan",NA
"Jordan",2021-12-31,710,1047953,94010,12372,764,0,0,"Jordan",NA
"Cuba",2021-12-31,710,966004,3518,8322,18,0,0,"Cuba",NA
"Morocco",2021-12-31,710,963092,13175,14849,73,0,0,"Morocco",NA
"Georgia",2021-12-31,710,934741,89098,13800,1746,0,0,"Georgia",NA
"Nepal",2021-12-31,710,828431,7065,11594,68,0,0,"Nepal",NA
"Denmark",2021-12-31,710,810772,318289,3282,374,0,0,"Denmark",NA
"Ireland",2021-12-31,710,788559,218444,5912,260,0,0,"Ireland",NA
"UnitedArabEmirates",2021-12-31,710,761937,19896,2164,17,0,0,"United Arab Emirates",NA
"Bulgaria",2021-12-31,710,747108,52051,30955,2502,0,0,"Bulgaria",NA
"Lebanon",2021-12-31,710,727930,57274,9119,394,0,0,"Lebanon",NA
"Tunisia",2021-12-31,710,726706,9134,25569,196,0,0,"Tunisia",NA
"Croatia",2021-12-31,710,715245,107040,12538,1639,0,0,"Croatia",NA
"Belarus",2021-12-31,710,699110,44392,5578,497,0,0,"Belarus",NA
"RepublicofKorea",2021-12-31,710,635253,182903,5625,1966,0,0,"Republic of Korea",NA
"Guatemala",2021-12-31,710,628359,10375,16107,164,0,0,"Guatemala",NA
"Azerbaijan",2021-12-31,710,616947,28629,8358,502,0,0,"Azerbaijan",NA
"Bolivia",2021-12-31,710,599753,62194,19680,509,0,0,"Bolivia",NA
"SriLanka",2021-12-31,710,587245,23256,14979,633,0,0,"Sri Lanka",NA
"CostaRica",2021-12-31,710,570556,3717,7353,54,0,0,"Costa Rica",NA
"SaudiArabia",2021-12-31,710,556236,6484,8877,41,0,0,"Saudi Arabia",NA
"Ecuador",2021-12-31,710,549418,22548,33681,431,0,0,"Ecuador",NA
"Burma",2021-12-31,710,530834,8432,19268,164,0,0,"Burma",NA
"Lithuania",2021-12-31,710,519597,49299,7387,650,0,0,"Lithuania",NA
